,0
SR_Number,1-728261720
Status,-304.6194877113201
ACTIVITY,66.12799362405211
Involved_ST_Function_Div,-65.87421872704788
Involved_Org_line_3,-150.641613061061
Involved_ST,-92.79318687061772
SR_Latest_Impact,-369.59999152668865
Product,-398.57312663739924
Country,64.92570881073325
Owner_Country,-195.35746485483108
time_from_start,-492.89029607730805
time_from_previous_event(start),-9.941431098079358
daytime,14879.42278479287
weekday,-5.97636125553673
# ACTIVITY=In Progress,14.784751881903812
# ACTIVITY=Awaiting Assignment,41.06933241705218
# ACTIVITY=Resolved,3.3154018346792395
# ACTIVITY=Assigned,42.37460556090433
# ACTIVITY=Closed,3.3313219803655616
# ACTIVITY=Wait - User,18.858490263274234
# ACTIVITY=Wait - Implementation,6.360438682903982
# ACTIVITY=Wait,26.03917233826756
# ACTIVITY=Wait - Vendor,1.405956535320825
# ACTIVITY=In Call,-0.6042256912767558
# ACTIVITY=Wait - Customer,0.5298783702319361
# ACTIVITY=Unmatched,-2.766447542783964e-06
# ACTIVITY=Cancelled,0.0
